,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_the_most_natural_answer_to_the_question_above,choose_the_most_natural_answer_to_the_question_above:confidence,_created_at,orig__unit_id,_updated_at,choose_the_most_natural_answer_to_the_question_above_gold,choose_the_most_natural_answer_to_the_question_above_gold_reason,would_you_be_able_to_tell_me_what_the_balance_on_my_room_is,Label,Diff,Low_confidence,Low_confidence & diff,both_low_conf_with_diff,high_conf_toby_low_conf_info_desk_with_diff,label_ml
3518,1811813854,FALSE,finalized,6,7/15/2018 15:53:00,2,1,7/13/2018 18:16:38,1810986140,7/13/2018 18:16:38,,,Room 440- do you provide or rent beach chairs and umbrella?,1,0,0,0,0,0,1
3519,1811813224,FALSE,finalized,5,7/14/2018 22:26:39,2,1,7/13/2018 18:16:33,1810985493,7/13/2018 18:16:33,,,What time does the gift shop close?,1,0,0,0,0,0,1
3520,1811813997,FALSE,finalized,5,7/15/2018 12:19:18,2,0.5727,7/13/2018 18:16:39,1810986284,7/13/2018 18:16:39,,,"Our flight was cancelled today, can we reschedule our stay for tomorrow?",1,0,1,0,0,0,1
3521,1811814127,FALSE,finalized,5,7/16/2018 4:48:34,2,1,7/13/2018 18:16:40,1810986416,7/13/2018 18:16:40,,,what time is the rooftop bar open at?,1,0,0,0,0,0,1
3522,1811818891,FALSE,finalized,5,7/15/2018 6:02:07,3,0.787,7/13/2018 18:17:20,1810991321,7/13/2018 18:17:20,,,"Hello, we checked in and dropped bags off, any idea of when our room will be ready?",0,0,0,0,0,0,0
3523,1811818246,FALSE,finalized,6,7/15/2018 9:53:09,1,0.8387,7/13/2018 18:17:14,1810990655,7/13/2018 18:17:14,,,"H 111707, we are on our way down, can we get our car in 5 to 10 minutes?",0,0,0,0,0,0,0
3524,1811817633,FALSE,finalized,5,7/15/2018 19:20:11,0,1,7/13/2018 18:17:09,1810990023,7/13/2018 18:17:09,,,Ok thank you:) when do you need to know by?,0,0,0,0,0,0,2
3525,1811816115,FALSE,finalized,5,7/16/2018 1:20:39,0,0.6,7/13/2018 18:16:56,1810988456,7/13/2018 18:16:56,,,do you want a room temp big gatorade or two regular ones from the fridge?,0,0,1,0,0,0,2
3526,1811817036,FALSE,finalized,5,7/15/2018 22:56:54,0,1,7/13/2018 18:17:04,1810989404,7/13/2018 18:17:04,,,What do you think?,0,0,0,0,0,0,2
3527,1811813767,FALSE,finalized,5,7/15/2018 10:04:21,1,0.8037,7/13/2018 18:16:37,1810986051,7/13/2018 18:16:37,,,I would to request a play pen and can we have extra towels and blankets.,0,0,0,0,0,0,0
3528,1811814820,FALSE,finalized,5,7/15/2018 12:17:19,2,1,7/13/2018 18:16:45,1810987134,7/13/2018 18:16:45,,,Hi do you have washer and dryers in the hotel?,1,0,0,0,0,0,1
3529,1811817683,FALSE,finalized,5,7/15/2018 18:21:08,2,1,7/13/2018 18:17:09,1810990074,7/13/2018 18:17:09,,,Hi what's the code to get in the pool?,1,0,0,0,0,0,1
3530,1811814551,FALSE,finalized,5,7/15/2018 17:35:43,2,0.7934,7/13/2018 18:16:43,1810986859,7/13/2018 18:16:43,,,Can you pls let me know when the tacos and tequila event is?,1,0,0,0,0,0,1
3531,1811816091,FALSE,finalized,5,7/15/2018 11:06:26,1,0.8143,7/13/2018 18:16:56,1810988432,7/13/2018 18:16:56,,,And can you make sure that we will have two keys,0,0,0,0,0,0,0
3532,1811817535,FALSE,finalized,6,7/15/2018 15:43:02,2,1,7/13/2018 18:17:08,1810989922,7/13/2018 18:17:08,,,I am looking into staying at the city center guild.. is there a way to pay using PayPal?,1,0,0,0,0,0,1
3533,1811813877,FALSE,finalized,5,7/15/2018 19:17:57,1,1,7/13/2018 18:16:38,1810986164,7/13/2018 18:16:38,,,"Yes, can you please give me one more shampoo and conditioner?",0,0,0,0,0,0,0
3534,1811817144,FALSE,finalized,5,7/15/2018 18:27:22,3,0.4135,7/13/2018 18:17:04,1810989517,7/13/2018 18:17:04,,,...do you know what this is for?,0,0,1,0,0,0,0
3535,1811813813,FALSE,finalized,6,7/15/2018 8:53:53,2,0.8448,7/13/2018 18:16:38,1810986097,7/13/2018 18:16:38,,,Can you please tell me what time can we get breakfast until at the Atlantis restaurant?,1,0,0,0,0,0,1
3536,1811813739,FALSE,finalized,5,7/16/2018 2:26:11,2,1,7/13/2018 18:16:37,1810986024,7/13/2018 18:16:37,,,What time does the bowling alley close tonight?,1,0,0,0,0,0,1
3537,1811816485,FALSE,finalized,5,7/15/2018 18:08:33,2,0.8155,7/13/2018 18:16:59,1810988836,7/13/2018 18:16:59,,,What are the rates and do you have availability?,1,0,0,0,0,0,1
3538,1811816874,FALSE,finalized,5,7/15/2018 13:13:55,2,0.798,7/13/2018 18:17:02,1810989238,7/13/2018 18:17:02,,,Hey is there an option to do a late check out at 12pm?,1,0,0,0,0,0,1
3539,1811818750,FALSE,finalized,5,7/15/2018 6:02:07,0,0.7905,7/13/2018 18:17:19,1810991176,7/13/2018 18:17:19,,,Hi what is your name?,0,0,0,0,0,0,2
3540,1811818634,FALSE,finalized,5,7/15/2018 19:03:11,1,0.5769,7/13/2018 18:17:18,1810991057,7/13/2018 18:17:18,,,Thank you can you pls email me the copy of the receipt,0,0,1,0,0,0,0
3541,1811817775,FALSE,finalized,6,7/15/2018 17:42:08,2,0.8468,7/13/2018 18:17:10,1810990170,7/13/2018 18:17:10,,,"We are checking out in the am, what do we do with trash?",1,0,0,0,0,0,1
3542,1811818562,FALSE,finalized,5,7/16/2018 2:06:50,0,1,7/13/2018 18:17:17,1810990982,7/13/2018 18:17:17,,,where could I get.,0,0,0,0,0,0,2
3543,1811814704,FALSE,finalized,5,7/16/2018 2:43:38,2,0.8274,7/13/2018 18:16:45,1810987016,7/13/2018 18:16:45,,,"Hi, what time is checkout?",1,0,0,0,0,0,1
3544,1811814978,FALSE,finalized,5,7/15/2018 19:38:23,2,1,7/13/2018 18:16:47,1810987298,7/13/2018 18:16:47,,,Where can we get breakfast here at the resort?,1,0,0,0,0,0,1
3545,1811813291,FALSE,finalized,5,7/15/2018 0:29:18,2,1,7/13/2018 18:16:34,1810985559,7/13/2018 18:16:34,,,Where can we get change for the washer and dryer machines?,1,0,0,0,0,0,1
3546,1811818094,FALSE,finalized,5,7/15/2018 20:28:36,2,0.41,7/13/2018 18:17:13,1810990501,7/13/2018 18:17:13,,,Good morning - how would I go about getting more coffee packets in my room?,1,0,1,0,0,0,1
3547,1811813298,FALSE,finalized,5,7/15/2018 0:32:53,0,0.785,7/13/2018 18:16:34,1810985567,7/13/2018 18:16:34,,,Can you tell me how much it is for?,0,0,0,0,0,0,2
3548,1811813832,FALSE,finalized,5,7/15/2018 5:42:56,2,0.8144,7/13/2018 18:16:38,1810986118,7/13/2018 18:16:38,,,what type of coffee maker is in room?,1,0,0,0,0,0,1
3549,1811816774,FALSE,finalized,5,7/16/2018 2:39:13,3,0.7757,7/13/2018 18:17:01,1810989137,7/13/2018 18:17:01,,,Was this the same room that was flooded when I stayed a few weeks ago?,0,0,0,0,0,0,0
3550,1811814416,FALSE,finalized,5,7/16/2018 2:09:07,2,0.798,7/13/2018 18:16:42,1810986719,7/13/2018 18:16:42,,,Do you have shuttle from airport and if so how do we engage,1,0,0,0,0,0,1
3551,1811817021,FALSE,finalized,5,7/16/2018 3:42:43,1,0.6271,7/13/2018 18:17:03,1810989389,7/13/2018 18:17:03,,,"Hi there, do you have any laundry detergent we can please use?",0,0,1,0,0,0,0
3552,1811814199,FALSE,finalized,5,7/15/2018 11:56:20,2,1,7/13/2018 18:16:41,1810986496,7/13/2018 18:16:41,,,Thanks...does the hotel provide shuttle service from O'Hare?,1,0,0,0,0,0,1
3553,1811816329,FALSE,finalized,6,7/15/2018 14:06:05,2,0.8306,7/13/2018 18:16:58,1810988675,7/13/2018 18:16:58,,,"We do have a list carry on from our flight, is there a landline that we can use?",1,0,0,0,0,0,1
3554,1811817909,FALSE,finalized,5,7/15/2018 19:00:15,2,1,7/13/2018 18:17:11,1810990308,7/13/2018 18:17:11,,,What time does the pool close?,1,0,0,0,0,0,1
3555,1811813289,FALSE,finalized,5,7/15/2018 0:34:17,2,0.7979,7/13/2018 18:16:34,1810985557,7/13/2018 18:16:34,,,how long all breakfasts room 752,1,0,0,0,0,0,1
3556,1811816434,FALSE,finalized,5,7/15/2018 5:40:42,0,0.7864,7/13/2018 18:16:59,1810988781,7/13/2018 18:16:59,,,I thought it was charged when I made the reservation?,0,0,0,0,0,0,2
3557,1811816426,FALSE,finalized,5,7/15/2018 16:44:01,3,0.819,7/13/2018 18:16:59,1810988773,7/13/2018 18:16:59,,,When do we get the information about the code to get into the building and which room number we are?,0,0,0,0,0,0,0
3558,1811814827,FALSE,finalized,5,7/16/2018 1:15:33,1,0.43,7/13/2018 18:16:45,1810987141,7/13/2018 18:16:45,,,Hey there is it possible to get a roll away bed in our room tonight,0,0,1,0,0,0,0
3559,1811817293,FALSE,finalized,5,7/15/2018 10:41:02,2,0.4245,7/13/2018 18:17:06,1810989672,7/13/2018 18:17:06,,,Very disappointing how do we arrange cleaning service now,1,0,1,0,0,0,1
3560,1811817727,FALSE,finalized,5,7/16/2018 1:16:20,2,0.4158,7/13/2018 18:17:09,1810990117,7/13/2018 18:17:09,,,So can we just park anywhere on the spots 53-58?,1,0,1,0,0,0,1
3561,1811814570,FALSE,finalized,5,7/15/2018 5:29:45,2,1,7/13/2018 18:16:44,1810986878,7/13/2018 18:16:44,,,"Hello , what are the rates for a cabana at the pool ?",1,0,0,0,0,0,1
3562,1811818229,FALSE,finalized,5,7/15/2018 13:07:12,2,0.6132,7/13/2018 18:17:14,1810990638,7/13/2018 18:17:14,,,Hi is it normal to leave old bed pillow cases and not replenish the coffee in the roo?,1,0,1,0,0,0,1
3563,1811817937,FALSE,finalized,5,7/16/2018 0:21:56,1,1,7/13/2018 18:17:11,1810990336,7/13/2018 18:17:11,,,Can you please pull our car up when u have a chance.,0,0,0,0,0,0,0
3564,1811815026,FALSE,finalized,5,7/15/2018 15:01:05,2,1,7/13/2018 18:16:47,1810987347,7/13/2018 18:16:47,,,"I know the fitness center is on the 3rd floor, but where?",1,0,0,0,0,0,1
3565,1811814347,FALSE,finalized,5,7/15/2018 21:13:00,2,1,7/13/2018 18:16:42,1810986647,7/13/2018 18:16:42,,,If I'm coming from airport which exit should I take?,1,0,0,0,0,0,1
3566,1811816143,FALSE,finalized,7,7/15/2018 14:57:18,2,0.8542,7/13/2018 18:16:56,1810988486,7/13/2018 18:16:56,,,Can you let me know how to access the WiFi?,1,0,0,0,0,0,1
3567,1811813834,FALSE,finalized,5,7/15/2018 18:06:34,2,1,7/13/2018 18:16:38,1810986120,7/13/2018 18:16:38,,,Also what time is checkout?,1,0,0,0,0,0,1
3568,1811817554,FALSE,finalized,5,7/15/2018 11:50:07,1,0.8058,7/13/2018 18:17:08,1810989942,7/13/2018 18:17:08,,,Could someone text us when the room is ready?,0,0,0,0,0,0,0
3569,1811813611,FALSE,finalized,5,7/15/2018 19:38:23,0,0.8317,7/13/2018 18:16:36,1810985894,7/13/2018 18:16:36,,,I realize we just left yesterday but how soon can I,0,0,0,0,0,0,2
3570,1811816533,FALSE,finalized,5,7/16/2018 2:18:55,1,1,7/13/2018 18:16:59,1810988884,7/13/2018 18:16:59,,,Hi - can you send me an invoice and payment link for my stay this past week,0,0,0,0,0,0,0
3571,1811816957,FALSE,finalized,5,7/15/2018 18:00:36,2,1,7/13/2018 18:17:03,1810989324,7/13/2018 18:17:03,,,"Yes, is there a charge for parking",1,0,0,0,0,0,1
3572,1811817782,FALSE,finalized,5,7/15/2018 19:34:11,0,0.6263,7/13/2018 18:17:10,1810990177,7/13/2018 18:17:10,,,What info do you need from me?,0,0,1,0,0,0,2
3573,1811817223,FALSE,finalized,5,7/15/2018 9:40:58,3,0.6061,7/13/2018 18:17:05,1810989598,7/13/2018 18:17:05,,,"Ok,do you still have this room???",0,0,1,0,0,0,0
3574,1811817039,FALSE,finalized,5,7/15/2018 7:35:43,2,1,7/13/2018 18:17:04,1810989407,7/13/2018 18:17:04,,,If there is no parking in retail where should I park where I won't get towed?,1,0,0,0,0,0,1
3575,1811818631,FALSE,finalized,5,7/15/2018 15:21:29,2,0.6,7/13/2018 18:17:17,1810991054,7/13/2018 18:17:17,,,How's the atmosphere there and how far from hotel?,1,0,1,0,0,0,1
3576,1811818958,FALSE,finalized,5,7/15/2018 7:08:20,0,0.61,7/13/2018 18:17:20,1810991390,7/13/2018 18:17:20,,,Can you please confirm the email address where it was sent?,0,0,1,0,0,0,2
3577,1811814379,FALSE,finalized,5,7/15/2018 10:09:12,0,0.8073,7/13/2018 18:16:42,1810986681,7/13/2018 18:16:42,,,Hi who's this?,0,0,0,0,0,0,2
3578,1811814768,FALSE,finalized,5,7/15/2018 6:15:12,2,1,7/13/2018 18:16:45,1810987081,7/13/2018 18:16:45,,,Where does the beach shuttle pick up at the hotel?,1,0,0,0,0,0,1
3579,1811814141,FALSE,finalized,5,7/15/2018 19:02:51,2,0.8077,7/13/2018 18:16:40,1810986431,7/13/2018 18:16:40,,,could u tell me what time check out is,1,0,0,0,0,0,1
3580,1811814830,FALSE,finalized,5,7/15/2018 19:27:18,0,1,7/13/2018 18:16:45,1810987144,7/13/2018 18:16:45,,,And how much would it be?,0,0,0,0,0,0,2
3581,1811819078,FALSE,finalized,5,7/15/2018 16:31:09,2,1,7/13/2018 18:17:21,1810991526,7/13/2018 18:17:21,,,And what's the wifi access code?,1,0,0,0,0,0,1
3582,1811813217,FALSE,finalized,5,7/14/2018 22:24:41,2,0.8146,7/13/2018 18:16:33,1810985486,7/13/2018 18:16:33,,,So is there a shower chair available?,1,0,0,0,0,0,1
3583,1811815623,FALSE,finalized,5,7/16/2018 4:25:09,1,0.6175,7/13/2018 18:16:52,1810987958,7/13/2018 18:16:52,,,Hello can you make us a dinner reservation at Taro restaurant for Sat night 5:30.,0,0,1,0,0,0,0
3584,1811819073,FALSE,finalized,5,7/15/2018 19:01:23,2,0.5941,7/13/2018 18:17:21,1810991519,7/13/2018 18:17:21,,,What do you think would be the earliest we could check in tomorrow,1,0,1,0,0,0,1
3585,1811818105,FALSE,finalized,5,7/16/2018 1:37:29,2,0.7789,7/13/2018 18:17:13,1810990514,7/13/2018 18:17:13,,,"May I ask, what time is checkout?",1,0,0,0,0,0,1
3586,1811814038,FALSE,finalized,5,7/15/2018 8:01:06,2,1,7/13/2018 18:16:40,1810986325,7/13/2018 18:16:40,,,"Thanks so much, when does lunch and dinner menu start at kennison?",1,0,0,0,0,0,1
3587,1811817257,FALSE,finalized,5,7/16/2018 3:52:15,0,0.6029,7/13/2018 18:17:05,1810989633,7/13/2018 18:17:05,,,How much do you get for $5?,0,0,1,0,0,0,2
3588,1811813829,FALSE,finalized,5,7/15/2018 16:23:07,1,1,7/13/2018 18:16:38,1810986115,7/13/2018 18:16:38,,,"This is Bates in 916, can you please bring up 6 pillows at your earliest convience",0,0,0,0,0,0,0
3589,1811816444,FALSE,finalized,5,7/15/2018 14:34:16,2,1,7/13/2018 18:16:59,1810988791,7/13/2018 18:16:59,,,Can I park on the ground floor which is gated?,1,0,0,0,0,0,1
3590,1811813553,FALSE,finalized,5,7/15/2018 14:55:56,1,0.81,7/13/2018 18:16:36,1810985835,7/13/2018 18:16:36,,,Please text us when our room is ready?,0,0,0,0,0,0,0
3591,1811818474,FALSE,finalized,5,7/15/2018 11:50:30,2,1,7/13/2018 18:17:16,1810990888,7/13/2018 18:17:16,,,"Great, can you give me directions to the ballroom ?",1,0,0,0,0,0,1
3592,1811817902,FALSE,finalized,5,7/15/2018 18:47:08,1,0.601,7/13/2018 18:17:11,1810990303,7/13/2018 18:17:11,,,I didnt use this can you have them credit my bill,0,0,1,0,0,0,0
3593,1811818427,FALSE,finalized,5,7/15/2018 22:46:38,2,1,7/13/2018 18:17:16,1810990841,7/13/2018 18:17:16,,,Do you know how late the pool is open?,1,0,0,0,0,0,1
3594,1811819046,FALSE,finalized,5,7/15/2018 22:19:37,2,0.7961,7/13/2018 18:17:21,1810991490,7/13/2018 18:17:21,,,"Thanks, what time is early check in?",1,0,0,0,0,0,1
3595,1811814516,FALSE,finalized,5,7/15/2018 14:15:17,2,0.8155,7/13/2018 18:16:43,1810986823,7/13/2018 18:16:43,,,Ps what is the check out ?,1,0,0,0,0,0,1
3596,1811816870,FALSE,finalized,5,7/15/2018 23:01:35,3,0.5784,7/13/2018 18:17:02,1810989234,7/13/2018 18:17:02,,,Also when will I receive my new room number?,0,0,1,0,0,0,0
3597,1811813329,FALSE,finalized,5,7/15/2018 23:12:50,2,1,7/13/2018 18:16:34,1810985599,7/13/2018 18:16:34,,,What time does the water park close,1,0,0,0,0,0,1
3598,1811816237,FALSE,finalized,5,7/15/2018 18:30:33,2,1,7/13/2018 18:16:57,1810988583,7/13/2018 18:16:57,,,"Sorry, is there a wine bottle opener?",1,0,0,0,0,0,1
3599,1811816020,FALSE,finalized,5,7/15/2018 9:54:03,2,0.8269,7/13/2018 18:16:55,1810988362,7/13/2018 18:16:55,,,we already parked in the structure and are wondering how that works with the ticket,1,0,0,0,0,0,1
3600,1811817115,FALSE,finalized,5,7/15/2018 7:37:58,2,1,7/13/2018 18:17:04,1810989487,7/13/2018 18:17:04,,,Hello where do we parking if there is no more parking in the garage,1,0,0,0,0,0,1
3601,1811814016,FALSE,finalized,5,7/15/2018 21:01:33,2,1,7/13/2018 18:16:39,1810986303,7/13/2018 18:16:39,,,And is there a pool or hot tub on site at all?,1,0,0,0,0,0,1
3602,1811815929,FALSE,finalized,5,7/15/2018 17:56:47,0,0.7797,7/13/2018 18:16:54,1810988267,7/13/2018 18:16:54,,,How much is it,0,0,0,0,0,0,2
3603,1811818298,FALSE,finalized,6,7/15/2018 9:05:21,2,0.6696,7/13/2018 18:17:14,1810990708,7/13/2018 18:17:14,,,Ok and how much I am getting charged for the room?,1,0,1,0,0,0,1
3604,1811818050,FALSE,finalized,5,7/15/2018 23:44:50,0,0.5763,7/13/2018 18:17:12,1810990455,7/13/2018 18:17:12,,,"Hi, can you pull up No 109752?",0,0,1,0,0,0,2
3605,1811813664,FALSE,finalized,5,7/15/2018 13:50:18,2,0.5943,7/13/2018 18:16:37,1810985948,7/13/2018 18:16:37,,,What time can we check in?,1,0,1,0,0,0,1
3606,1811817469,FALSE,finalized,5,7/15/2018 18:48:54,2,0.7864,7/13/2018 18:17:07,1810989854,7/13/2018 18:17:07,,,One last question - promise - where would you recommend to go watch some basketball?,1,0,0,0,0,0,1
3607,1811818929,FALSE,finalized,5,7/15/2018 5:31:43,2,0.8137,7/13/2018 18:17:20,1810991360,7/13/2018 18:17:20,,,What time can we check in today,1,0,0,0,0,0,1
3608,1811814663,FALSE,finalized,5,7/15/2018 5:37:07,2,0.3981,7/13/2018 18:16:44,1810986973,7/13/2018 18:16:44,,,can we check out at 1130-12?,1,0,1,0,0,0,1
3609,1811818141,FALSE,finalized,5,7/15/2018 22:47:46,2,1,7/13/2018 18:17:13,1810990550,7/13/2018 18:17:13,,,"You don't have DVDS players available, do you?",1,0,0,0,0,0,1
3610,1811817581,FALSE,finalized,5,7/15/2018 11:22:39,2,1,7/13/2018 18:17:08,1810989969,7/13/2018 18:17:08,,,"Hi, how do I register for parking?",1,0,0,0,0,0,1
3611,1811816498,FALSE,finalized,5,7/15/2018 19:17:21,2,0.81,7/13/2018 18:16:59,1810988848,7/13/2018 18:16:59,,,10% from what booking rate?,1,0,0,0,0,0,1
3612,1811816204,FALSE,finalized,5,7/15/2018 5:39:46,2,0.8125,7/13/2018 18:16:57,1810988548,7/13/2018 18:16:57,,,Good morning do you have instructions to use the coffee maker ...,1,0,0,0,0,0,1
3613,1811816009,FALSE,finalized,5,7/15/2018 12:15:45,0,0.809,7/13/2018 18:16:55,1810988351,7/13/2018 18:16:55,,,Or is there a fee for this?,0,0,0,0,0,0,2
3614,1811815524,FALSE,finalized,5,7/15/2018 18:51:45,1,1,7/13/2018 18:16:51,1810987853,7/13/2018 18:16:51,,,"Also, is it possible to get frozen fruit delivered to the cabana later?",0,0,0,0,0,0,0
3615,1811814680,FALSE,finalized,5,7/16/2018 2:43:01,2,0.5909,7/13/2018 18:16:44,1810986990,7/13/2018 18:16:44,,,"Good evening, until what time is the check in?",1,0,1,0,0,0,1
3616,1811819116,FALSE,finalized,5,7/15/2018 18:34:30,0,0.6214,7/13/2018 18:17:21,1810991569,7/13/2018 18:17:21,,,When can you come tomorrow?,0,0,1,0,0,0,2
3617,1811818629,FALSE,finalized,5,7/15/2018 11:09:34,3,0.8093,7/13/2018 18:17:17,1810991052,7/13/2018 18:17:17,,,Thank you but what time is my check out?,0,0,0,0,0,0,0
3618,1811813418,FALSE,finalized,5,7/15/2018 20:17:47,2,0.7864,7/13/2018 18:16:35,1810985693,7/13/2018 18:16:35,,,"206,what floor in the laundry room on?",1,0,0,0,0,0,1
3619,1811817012,FALSE,finalized,5,7/15/2018 17:06:47,3,0.7885,7/13/2018 18:17:03,1810989380,7/13/2018 18:17:03,,,Might need a later check out how much would that be ?,0,0,0,0,0,0,0
3620,1811816961,FALSE,finalized,5,7/15/2018 7:29:28,2,1,7/13/2018 18:17:03,1810989328,7/13/2018 18:17:03,,,One more thing- is there a pool in the building?,1,0,0,0,0,0,1
3621,1811814134,FALSE,finalized,5,7/15/2018 8:11:51,0,0.5918,7/13/2018 18:16:40,1810986424,7/13/2018 18:16:40,,,do you have complementary?,0,0,1,0,0,0,2
3622,1811818113,FALSE,finalized,5,7/15/2018 18:17:59,0,1,7/13/2018 18:17:13,1810990522,7/13/2018 18:17:13,,,Turn down for what:.https://m.youtube.com/watch?v=HMUDVMiITOU,0,0,0,0,0,0,2
3623,1811813971,FALSE,finalized,5,7/16/2018 2:41:30,2,0.5951,7/13/2018 18:16:39,1810986258,7/13/2018 18:16:39,,,do you all have 2 bikes we can use?,1,0,1,0,0,0,1
3624,1811815631,FALSE,finalized,5,7/15/2018 11:16:56,2,1,7/13/2018 18:16:52,1810987966,7/13/2018 18:16:52,,,what are the options for a private day boat charter to just cruise around?,1,0,0,0,0,0,1
3625,1811815615,FALSE,finalized,5,7/15/2018 10:04:21,2,1,7/13/2018 18:16:52,1810987949,7/13/2018 18:16:52,,,Question - is there somewhere to get a cigar?,1,0,0,0,0,0,1
3626,1811816228,FALSE,finalized,5,7/16/2018 0:09:01,2,1,7/13/2018 18:16:57,1810988574,7/13/2018 18:16:57,,,We are parking afterall- where do we enter?,1,0,0,0,0,0,1
3627,1811813782,FALSE,finalized,7,7/15/2018 8:52:53,2,0.8594,7/13/2018 18:16:38,1810986066,7/13/2018 18:16:38,,,What time can we check in?,1,0,0,0,0,0,1
3628,1811817666,FALSE,finalized,5,7/16/2018 1:41:08,2,0.6355,7/13/2018 18:17:09,1810990056,7/13/2018 18:17:09,,,I wanted to check what time is check out,1,0,1,0,0,0,1
3629,1811814939,FALSE,finalized,5,7/15/2018 18:15:25,2,0.7792,7/13/2018 18:16:46,1810987254,7/13/2018 18:16:46,,,or is there somewhere to store our belongings until we leave for the airport?,1,0,0,0,0,0,1
3630,1811814744,FALSE,finalized,5,7/15/2018 13:49:05,2,1,7/13/2018 18:16:45,1810987057,7/13/2018 18:16:45,,,Hi I am wondering do you have any kids activities at hotel,1,0,0,0,0,0,1
3631,1811815885,FALSE,finalized,5,7/15/2018 18:47:21,2,0.4011,7/13/2018 18:16:54,1810988221,7/13/2018 18:16:54,,,We need a tutorial on how to keep our hotel wifi working.,1,0,1,0,0,0,1
3632,1811814314,FALSE,finalized,5,7/15/2018 18:15:07,2,0.7893,7/13/2018 18:16:42,1810986614,7/13/2018 18:16:42,,,How many mints do you place on the pillows ?,1,0,0,0,0,0,1
3633,1811816181,FALSE,finalized,5,7/15/2018 21:01:37,2,1,7/13/2018 18:16:56,1810988524,7/13/2018 18:16:56,,,is there a gate code for the pool?,1,0,0,0,0,0,1
3634,1811813876,FALSE,finalized,5,7/15/2018 15:56:00,2,0.5877,7/13/2018 18:16:38,1810986163,7/13/2018 18:16:38,,,Fwd: Was just wondering when the outside hot tub would be back to warm room 410,1,0,1,0,0,0,1
3635,1811817885,FALSE,finalized,5,7/16/2018 2:00:00,0,0.5752,7/13/2018 18:17:11,1810990286,7/13/2018 18:17:11,,,Any recommendations on who might not be? :),0,0,1,0,0,0,2
3636,1811817901,FALSE,finalized,5,7/15/2018 5:38:54,2,1,7/13/2018 18:17:11,1810990302,7/13/2018 18:17:11,,,"Actually, does the hotel have a bar?",1,0,0,0,0,0,1
3637,1811813973,FALSE,finalized,5,7/15/2018 17:58:46,0,0.5865,7/13/2018 18:16:39,1810986260,7/13/2018 18:16:39,,,what is the best way to do that?,0,0,1,0,0,0,2
3638,1811816745,FALSE,finalized,6,7/15/2018 15:43:02,1,0.4746,7/13/2018 18:17:01,1810989106,7/13/2018 18:17:01,,,"Just signed up for your rewards, can you link my reservation?",0,0,1,0,0,0,0
3639,1811813791,FALSE,finalized,5,7/15/2018 12:14:46,0,0.5882,7/13/2018 18:16:38,1810986075,7/13/2018 18:16:38,,,"Hmmm, I wonder where my plunger is???",0,0,1,0,0,0,2
3640,1811816530,FALSE,finalized,5,7/15/2018 14:16:06,0,1,7/13/2018 18:16:59,1810988881,7/13/2018 18:16:59,,,Or is it the same as fob?,0,0,0,0,0,0,2
3641,1811815640,FALSE,finalized,5,7/15/2018 18:08:24,2,1,7/13/2018 18:16:52,1810987975,7/13/2018 18:16:52,,,"Hi, can you please confirm what's the fee for airport - hotel transportation?",1,0,0,0,0,0,1
3642,1811818213,FALSE,finalized,5,7/16/2018 0:09:15,2,0.7861,7/13/2018 18:17:14,1810990622,7/13/2018 18:17:14,,,How late can I use the pool and do you have a hot tub?,1,0,0,0,0,0,1
3643,1811815806,FALSE,finalized,5,7/15/2018 17:00:08,2,0.7993,7/13/2018 18:16:53,1810988140,7/13/2018 18:16:53,,,Hi do you offer straightening irons for hair?,1,0,0,0,0,0,1
3644,1811816958,FALSE,finalized,5,7/15/2018 7:15:18,2,0.6019,7/13/2018 18:17:03,1810989325,7/13/2018 18:17:03,,,"will need parking, pls let me know how to pay for residence 362 for tue & wed, floyd kahue",1,0,1,0,0,0,1
3645,1811817699,FALSE,finalized,5,7/15/2018 20:08:59,0,0.8171,7/13/2018 18:17:09,1810990090,7/13/2018 18:17:09,,,Can we have 2 more and is it all day or one time use?,0,0,0,0,0,0,2
3646,1811813873,FALSE,finalized,5,7/15/2018 9:01:16,2,1,7/13/2018 18:16:38,1810986160,7/13/2018 18:16:38,,,"Hi, I was just wondering what time would be the earliest we could check in today?",1,0,0,0,0,0,1
3647,1811813659,FALSE,finalized,5,7/16/2018 1:24:15,2,1,7/13/2018 18:16:37,1810985944,7/13/2018 18:16:37,,,Can you tell me where the fitness room is?,1,0,0,0,0,0,1
3648,1811818424,FALSE,finalized,5,7/15/2018 22:39:08,2,1,7/13/2018 18:17:16,1810990838,7/13/2018 18:17:16,,,Do you know what ice cream flavors are available for purple door pints?,1,0,0,0,0,0,1
3649,1811815440,FALSE,finalized,5,7/15/2018 7:21:21,0,0.402,7/13/2018 18:16:51,1810987766,7/13/2018 18:16:51,,,"If we are at the airport by 12:30, is that enough time do you think?",0,0,1,0,0,0,2
3650,1811818182,FALSE,finalized,5,7/15/2018 12:26:56,2,1,7/13/2018 18:17:13,1810990592,7/13/2018 18:17:13,,,What time does the gym open in morning?,1,0,0,0,0,0,1
3651,1811817522,FALSE,finalized,5,7/16/2018 1:24:54,2,0.8103,7/13/2018 18:17:08,1810989909,7/13/2018 18:17:08,,,How and where do we park?,1,0,0,0,0,0,1
